# Performance Monitoring Events for Performance Monitoring Events for Intel Xeon Processors Based on the Cascadelake Microarchitecture with Intel Optane DC persistent memory - V1.09
# 3/28/2020 1:07:14 AM EVENT_STATUS Legend: None = 0x00, Deprecated = 0x01, Template = 0x02
# Copyright (c) 2007 - 2017 Intel Corporation. All rights reserved.
CODE	UMASK	NAME	DESCRIPTION	COUNTER	COUNTER_HT_OFF	OVERFLOW	MSR_INDEX	MSR_VALUE	PRECISE_EVENT	TAKEN_ALONE	SAV_LOWER_LIMIT	OTHER	LATENCY	DEFAULT	EM_TRIGGER	DATA_LA	L1_HIT_INDICATION	OFFCORE_EVENT	BRANCH_EVT	PRECISE_FE	EVENT_STATUS
0x79	0x18	IDQ.ALL_DSB_CYCLES_4_UOPS	Cycles Decode Stream Buffer (DSB) is delivering 4 Uops	0,1,2,3	0,1,2,3,4,5,6,7	2000003	0	0	0	0	0	0x453	0	0	0	0	0	0	0	0	0x00
0x79	0x20	IDQ.MS_MITE_UOPS	Uops initiated by MITE and delivered to Instruction Decode Queue (IDQ) while Microcode Sequenser (MS) is busy	0,1,2,3	0,1,2,3,4,5,6,7	2000003	0	0	0	0	0	0x53	0	0	0	0	0	0	0	0	0x00
0x79	0x24	IDQ.ALL_MITE_CYCLES_ANY_UOPS	Cycles MITE is delivering any Uop	0,1,2,3	0,1,2,3,4,5,6,7	2000003	0	0	0	0	0	0x153	0	0	0	0	0	0	0	0	0x00
0x79	0x24	IDQ.ALL_MITE_CYCLES_4_UOPS	Cycles MITE is delivering 4 Uops	0,1,2,3	0,1,2,3,4,5,6,7	2000003	0	0	0	0	0	0x453	0	0	0	0	0	0	0	0	0x00
0x79	0x30	IDQ.MS_CYCLES	Cycles when uops are being delivered to Instruction Decode Queue (IDQ) while Microcode Sequenser (MS) is busy	0,1,2,3	0,1,2,3,4,5,6,7	2000003	0	0	0	0	0	0x153	0	0	0	0	0	0	0	0	0x00
0x79	0x30	IDQ.MS_UOPS	Uops delivered to Instruction Decode Queue (IDQ) while Microcode Sequenser (MS) is busy	0,1,2,3	0,1,2,3,4,5,6,7	2000003	0	0	0	0	0	0x53	0	0	0	0	0	0	0	0	0x00
0x79	0x30	IDQ.MS_SWITCHES	Number of switches from DSB (Decode Stream Buffer) or MITE (legacy decode pipeline) to the Microcode Sequencer	0,1,2,3	0,1,2,3,4,5,6,7	2000003	0	0	0	0	0	0x157	0	0	0	0	0	0	0	0	0x00
0x80	0x04	ICACHE_16B.IFDATA_STALL	Cycles where a code fetch is stalled due to L1 instruction cache miss.	0,1,2,3	0,1,2,3,4,5,6,7	2000003	0	0	0	0	0	0x53	0	0	0	0	0	0	0	0	0x00
0x83	0x01	ICACHE_64B.IFTAG_HIT	Instruction fetch tag lookups that hit in the instruction cache (L1I). Counts at 64-byte cache-line granularity.	0,1,2,3	0,1,2,3,4,5,6,7	200003	0	0	0	0	0	0x53	0	0	0	0	0	0	0	0	0x00
0x83	0x02	ICACHE_64B.IFTAG_MISS	Instruction fetch tag lookups that miss in the instruction cache (L1I). Counts at 64-byte cache-line granularity.	0,1,2,3	0,1,2,3,4,5,6,7	200003	0	0	0	0	0	0x53	0	0	0	0	0	0	0	0	0x00
0x83	0x04	ICACHE_64B.IFTAG_STALL	Cycles where a code fetch is stalled due to L1 instruction cache tag miss.	0,1,2,3	0,1,2,3,4,5,6,7	200003	0	0	0	0	0	0x53	0	0	0	0	0	0	0	0	0x00
0x85	0x01	ITLB_MISSES.MISS_CAUSES_A_WALK	Misses at all ITLB levels that cause page walks	0,1,2,3	0,1,2,3,4,5,6,7	100003	0	0	0	0	0	0x53	0	0	0	0	0	0	0	0	0x00
0x85	0x02	ITLB_MISSES.WALK_COMPLETED_4K	Code miss in all TLB levels causes a page walk that completes. (4K)	0,1,2,3	0,1,2,3,4,5,6,7	100003	0	0	0	0	0	0x53	0	0	0	0	0	0	0	0	0x00
0x85	0x04	ITLB_MISSES.WALK_COMPLETED_2M_4M	Code miss in all TLB levels causes a page walk that completes. (2M/4M)	0,1,2,3	0,1,2,3,4,5,6,7	100003	0	0	0	0	0	0x53	0	0	0	0	0	0	0	0	0x00
0x85	0x08	ITLB_MISSES.WALK_COMPLETED_1G	Code miss in all TLB levels causes a page walk that completes. (1G)	0,1,2,3	0,1,2,3,4,5,6,7	100003	0	0	0	0	0	0x53	0	0	0	0	0	0	0	0	0x00
0x85	0x0E	ITLB_MISSES.WALK_COMPLETED	Code miss in all TLB levels causes a page walk that completes. (All page sizes)	0,1,2,3	0,1,2,3,4,5,6,7	100003	0	0	0	0	0	0x53	0	0	0	0	0	0	0	0	0x00
0x85	0x10	ITLB_MISSES.WALK_PENDING	Counts 1 per cycle for each PMH that is busy with a page walk for an instruction fetch request. EPT page walk duration are excluded in Skylake.	0,1,2,3	0,1,2,3,4,5,6,7	100003	0	0	0	0	0	0x53	0	0	0	0	0	0	0	0	0x00
0x85	0x10	ITLB_MISSES.WALK_ACTIVE	Cycles when at least one PMH is busy with a page walk for code (instruction fetch) request. EPT page walk duration are excluded in Skylake.	0,1,2,3	0,1,2,3,4,5,6,7	100003	0	0x00	0	0	5	0x153	0	0	0	0	0	0	0	0	0x00
0x85	0x20	ITLB_MISSES.STLB_HIT	Instruction fetch requests that miss the ITLB and hit the STLB.	0,1,2,3	0,1,2,3,4,5,6,7	100003	0	0	0	0	0	0x53	0	0	0	0	0	0	0	0	0x00
0x87	0x01	ILD_STALL.LCP	Stalls caused by changing prefix length of the instruction.	0,1,2,3	0,1,2,3,4,5,6,7	2000003	0	0	0	0	0	0x53	0	0	0	0	0	0	0	0	0x00
0x9C	0x01	IDQ_UOPS_NOT_DELIVERED.CYCLES_FE_WAS_OK	Counts cycles FE delivered 4 uops or Resource Allocation Table (RAT) was stalling FE.	0,1,2,3	0,1,2,3,4,5,6,7	2000003	0	0	0	0	0	0x1D3	0	0	0	0	0	0	0	0	0x00
0x9C	0x01	IDQ_UOPS_NOT_DELIVERED.CYCLES_LE_3_UOP_DELIV.CORE	Cycles with less than 3 uops delivered by the front end.	0,1,2,3	0,1,2,3,4,5,6,7	2000003	0	0	0	0	0	0x153	0	0	0	0	0	0	0	0	0x00
0x9C	0x01	IDQ_UOPS_NOT_DELIVERED.CYCLES_LE_2_UOP_DELIV.CORE	Cycles with less than 2 uops delivered by the front end.	0,1,2,3	0,1,2,3,4,5,6,7	2000003	0	0	0	0	0	0x253	0	0	0	0	0	0	0	0	0x00
0x9C	0x01	IDQ_UOPS_NOT_DELIVERED.CYCLES_LE_1_UOP_DELIV.CORE	Cycles per thread when 3 or more uops are not delivered to Resource Allocation Table (RAT) when backend of the machine is not stalled	0,1,2,3	0,1,2,3,4,5,6,7	2000003	0	0	0	0	0	0x353	0	0	0	0	0	0	0	0	0x00
0x9C	0x01	IDQ_UOPS_NOT_DELIVERED.CYCLES_0_UOPS_DELIV.CORE	Cycles per thread when 4 or more uops are not delivered to Resource Allocation Table (RAT) when backend of the machine is not stalled	0,1,2,3	0,1,2,3,4,5,6,7	2000003	0	0	0	0	0	0x453	0	0	0	0	0	0	0	0	0x00
0x9C	0x01	IDQ_UOPS_NOT_DELIVERED.CORE	Uops not delivered to Resource Allocation Table (RAT) per thread when backend of the machine is not stalled	0,1,2,3	0,1,2,3,4,5,6,7	2000003	0	0	0	0	0	0x53	0	0	0	0	0	0	0	0	0x00
0xA1	0x01	UOPS_DISPATCHED_PORT.PORT_0	Cycles per thread when uops are executed in port 0	0,1,2,3	0,1,2,3,4,5,6,7	2000003	0	0	0	0	0	0x53	0	0	0	0	0	0	0	0	0x00
0xA1	0x02	UOPS_DISPATCHED_PORT.PORT_1	Cycles per thread when uops are executed in port 1	0,1,2,3	0,1,2,3,4,5,6,7	2000003	0	0	0	0	0	0x53	0	0	0	0	0	0	0	0	0x00
0xA1	0x04	UOPS_DISPATCHED_PORT.PORT_2	Cycles per thread when uops are executed in port 2	0,1,2,3	0,1,2,3,4,5,6,7	2000003	0	0	0	0	0	0x53	0	0	0	0	0	0	0	0	0x00
0xA1	0x08	UOPS_DISPATCHED_PORT.PORT_3	Cycles per thread when uops are executed in port 3	0,1,2,3	0,1,2,3,4,5,6,7	2000003	0	0	0	0	0	0x53	0	0	0	0	0	0	0	0	0x00
0xA1	0x10	UOPS_DISPATCHED_PORT.PORT_4	Cycles per thread when uops are executed in port 4	0,1,2,3	0,1,2,3,4,5,6,7	2000003	0	0	0	0	0	0x53	0	0	0	0	0	0	0	0	0x00
0xA1	0x20	UOPS_DISPATCHED_PORT.PORT_5	Cycles per thread when uops are executed in port 5	0,1,2,3	0,1,2,3,4,5,6,7	2000003	0	0	0	0	0	0x53	0	0	0	0	0	0	0	0	0x00
0xA1	0x40	UOPS_DISPATCHED_PORT.PORT_6	Cycles per thread when uops are executed in port 6	0,1,2,3	0,1,2,3,4,5,6,7	2000003	0	0	0	0	0	0x53	0	0	0	0	0	0	0	0	0x00
0xA1	0x80	UOPS_DISPATCHED_PORT.PORT_7	Cycles per thread when uops are executed in port 7	0,1,2,3	0,1,2,3,4,5,6,7	2000003	0	0	0	0	0	0x53	0	0	0	0	0	0	0	0	0x00
0xa2	0x01	RESOURCE_STALLS.ANY	Resource-related stall cycles	0,1,2,3	0,1,2,3,4,5,6,7	2000003	0	0	0	0	0	0x53	0	0	0	0	0	0	0	0	0x00
0xA2	0x08	RESOURCE_STALLS.SB	Cycles stalled due to no store buffers available. (not including draining form sync).	0,1,2,3	0,1,2,3,4,5,6,7	2000003	0	0	0	0	0	0x53	0	0	0	0	0	0	0	0	0x00
0xA3	0x01	CYCLE_ACTIVITY.CYCLES_L2_MISS	Cycles while L2 cache miss demand load is outstanding.	0,1,2,3	0,1,2,3,4,5,6,7	2000003	0	0	0	0	0	0x153	0	0	0	0	0	0	0	0	0x00
0xA3	0x02	CYCLE_ACTIVITY.CYCLES_L3_MISS	Cycles while L3 cache miss demand load is outstanding.	0,1,2,3	0,1,2,3,4,5,6,7	2000003	0x00	0x00	0	0	5	0x253	0	0	0	0	0	0	0	0	0x00
0xA3	0x04	CYCLE_ACTIVITY.STALLS_TOTAL	Total execution stalls.	0,1,2,3	0,1,2,3,4,5,6,7	2000003	0	0	0	0	0	0x453	0	0	0	0	0	0	0	0	0x00
0xA3	0x05	CYCLE_ACTIVITY.STALLS_L2_MISS	Execution stalls while L2 cache miss demand load is outstanding.	0,1,2,3	0,1,2,3,4,5,6,7	2000003	0	0	0	0	0	0x553	0	0	0	0	0	0	0	0	0x00
0xA3	0x06	CYCLE_ACTIVITY.STALLS_L3_MISS	Execution stalls while L3 cache miss demand load is outstanding.	0,1,2,3	0,1,2,3,4,5,6,7	2000003	0x00	0x00	0	0	5	0x653	0	0	0	0	0	0	0	0	0x00
0xA3	0x08	CYCLE_ACTIVITY.CYCLES_L1D_MISS	Cycles while L1 cache miss demand load is outstanding.	0,1,2,3	0,1,2,3,4,5,6,7	2000003	0	0	0	0	0	0x853	0	0	0	0	0	0	0	0	0x00
0xA3	0x0C	CYCLE_ACTIVITY.STALLS_L1D_MISS	Execution stalls while L1 cache miss demand load is outstanding.	0,1,2,3	0,1,2,3,4,5,6,7	2000003	0	0	0	0	0	0xC53	0	0	0	0	0	0	0	0	0x00
0xA3	0x10	CYCLE_ACTIVITY.CYCLES_MEM_ANY	Cycles while memory subsystem has an outstanding load.	0,1,2,3	0,1,2,3,4,5,6,7	2000003	0	0	0	0	0	0x1053	0	0	0	0	0	0	0	0	0x00
0xA3	0x14	CYCLE_ACTIVITY.STALLS_MEM_ANY	Execution stalls while memory subsystem has an outstanding load.	0,1,2,3	0,1,2,3	2000003	0	0	0	0	0	0x1453	0	0	0	0	0	0	0	0	0x00
0xA6	0x01	EXE_ACTIVITY.EXE_BOUND_0_PORTS	Cycles where no uops were executed, the Reservation Station was not empty, the Store Buffer was full and there was no outstanding load.	0,1,2,3	0,1,2,3,4,5,6,7	2000003	0	0	0	0	0	0x53	0	0	0	0	0	0	0	0	0x00
0xA6	0x02	EXE_ACTIVITY.1_PORTS_UTIL	Cycles total of 1 uop is executed on all ports and Reservation Station was not empty.	0,1,2,3	0,1,2,3,4,5,6,7	2000003	0	0	0	0	0	0x53	0	0	0	0	0	0	0	0	0x00
0xA6	0x04	EXE_ACTIVITY.2_PORTS_UTIL	Cycles total of 2 uops are executed on all ports and Reservation Station was not empty.	0,1,2,3	0,1,2,3,4,5,6,7	2000003	0	0	0	0	0	0x53	0	0	0	0	0	0	0	0	0x00
0xA6	0x08	EXE_ACTIVITY.3_PORTS_UTIL	Cycles total of 3 uops are executed on all ports and Reservation Station was not empty.	0,1,2,3	0,1,2,3,4,5,6,7	2000003	0	0	0	0	0	0x53	0	0	0	0	0	0	0	0	0x00
0xA6	0x10	EXE_ACTIVITY.4_PORTS_UTIL	Cycles total of 4 uops are executed on all ports and Reservation Station was not empty.	0,1,2,3	0,1,2,3,4,5,6,7	2000003	0	0	0	0	0	0x53	0	0	0	0	0	0	0	0	0x00
0xA6	0x40	EXE_ACTIVITY.BOUND_ON_STORES	Cycles where the Store Buffer was full and no outstanding load.	0,1,2,3	0,1,2,3,4,5,6,7	2000003	0	0	0	0	0	0x53	0	0	0	0	0	0	0	0	0x00
0xA8	0x01	LSD.UOPS	Number of Uops delivered by the LSD.	0,1,2,3	0,1,2,3,4,5,6,7	2000003	0	0	0	0	0	0x53	0	0	0	0	0	0	0	0	0x00
0xA8	0x01	LSD.CYCLES_4_UOPS	Cycles 4 Uops delivered by the LSD, but didn't come from the decoder.	0,1,2,3	0,1,2,3,4,5,6,7	2000003	0	0x00	0	0	0	0x453	0	0	0	0	0	0	0	0	0x00
0xA8	0x01	LSD.CYCLES_ACTIVE	Cycles Uops delivered by the LSD, but didn't come from the decoder.	0,1,2,3	0,1,2,3,4,5,6,7	2000003	0	0	0	0	5	0x153	0	0	0	0	0	0	0	0	0x00
0xAB	0x01	DSB2MITE_SWITCHES.COUNT	Decode Stream Buffer (DSB)-to-MITE switches	0,1,2,3	0,1,2,3,4,5,6,7	2000003	0	0	0	0	0	0x53	0	0	0	0	0	0	0	0	0x00
0xAB	0x02	DSB2MITE_SWITCHES.PENALTY_CYCLES	Decode Stream Buffer (DSB)-to-MITE switch true penalty cycles.	0,1,2,3	0,1,2,3,4,5,6,7	2000003	0	0	0	0	0	0x53	0	0	0	0	0	0	0	0	0x00
0xAE	0x01	ITLB.ITLB_FLUSH	Flushing of the Instruction TLB (ITLB) pages, includes 4k/2M/4M pages.	0,1,2,3	0,1,2,3,4,5,6,7	100007	0	0	0	0	0	0x53	0	0	0	0	0	0	0	0	0x00
0xB0	0x01	OFFCORE_REQUESTS.DEMAND_DATA_RD	Demand Data Read requests sent to uncore	0,1,2,3	0,1,2,3,4,5,6,7	100003	0	0	0	0	0	0x53	0	0	0	0	0	0	0	0	0x00
0xB0	0x02	OFFCORE_REQUESTS.DEMAND_CODE_RD	Cacheable and noncachaeble code read requests	0,1,2,3	0,1,2,3,4,5,6,7	100003	0	0	0	0	0	0x53	0	0	0	0	0	0	0	0	0x00
0xB0	0x04	OFFCORE_REQUESTS.DEMAND_RFO	Demand RFO requests including regular RFOs, locks, ItoM	0,1,2,3	0,1,2,3,4,5,6,7	100003	0	0	0	0	0	0x53	0	0	0	0	0	0	0	0	0x00
0xB0	0x08	OFFCORE_REQUESTS.ALL_DATA_RD	Demand and prefetch data reads	0,1,2,3	0,1,2,3,4,5,6,7	100003	0	0	0	0	0	0x53	0	0	0	0	0	0	0	0	0x00
0xB0	0x10	OFFCORE_REQUESTS.L3_MISS_DEMAND_DATA_RD	Demand Data Read requests who miss L3 cache	0,1,2,3	0,1,2,3,4,5,6,7	100003	0	0	0	0	0	0x53	0	0	0	0	0	0	0	0	0x00
0xB0	0x80	OFFCORE_REQUESTS.ALL_REQUESTS	Any memory transaction that reached the SQ.	0,1,2,3	0,1,2,3,4,5,6,7	100003	0	0	0	0	0	0x53	0	0	0	0	0	0	0	0	0x00
0xB1	0x01	UOPS_EXECUTED.CYCLES_GE_4_UOPS_EXEC	Cycles where at least 4 uops were executed per-thread	0,1,2,3	0,1,2,3,4,5,6,7	2000003	0	0	0	0	0	0x453	0	0	0	0	0	0	0	0	0x00
0xB1	0x01	UOPS_EXECUTED.CYCLES_GE_3_UOPS_EXEC	Cycles where at least 3 uops were executed per-thread	0,1,2,3	0,1,2,3,4,5,6,7	2000003	0	0	0	0	0	0x353	0	0	0	0	0	0	0	0	0x00
0xB1	0x01	UOPS_EXECUTED.CYCLES_GE_2_UOPS_EXEC	Cycles where at least 2 uops were executed per-thread	0,1,2,3	0,1,2,3,4,5,6,7	2000003	0	0	0	0	0	0x253	0	0	0	0	0	0	0	0	0x00
0xB1	0x01	UOPS_EXECUTED.CYCLES_GE_1_UOP_EXEC	Cycles where at least 1 uop was executed per-thread	0,1,2,3	0,1,2,3,4,5,6,7	2000003	0	0	0	0	0	0x153	0	0	0	0	0	0	0	0	0x00
0xB1	0x01	UOPS_EXECUTED.STALL_CYCLES	Counts number of cycles no uops were dispatched to be executed on this thread.	0,1,2,3	0,1,2,3,4,5,6,7	2000003	0	0	0	0	0	0x1D3	0	0	0	0	0	0	0	0	0x00
0xB1	0x01	UOPS_EXECUTED.THREAD	Counts the number of uops to be executed per-thread each cycle.	0,1,2,3	0,1,2,3,4,5,6,7	2000003	0	0	0	0	0	0x53	0	0	0	0	0	0	0	0	0x00
0xB1	0x02	UOPS_EXECUTED.CORE	Number of uops executed on the core.	0,1,2,3	0,1,2,3,4,5,6,7	2000003	0	0	0	0	0	0x53	0	0	0	0	0	0	0	0	0x00
0xB1	0x02	UOPS_EXECUTED.CORE_CYCLES_NONE	Cycles with no micro-ops executed from any thread on physical core.	0,1,2,3	0,1,2,3,4,5,6,7	2000003	0	0	0	0	0	0x1D3	0	0	0	0	0	0	0	0	0x00
0xB1	0x02	UOPS_EXECUTED.CORE_CYCLES_GE_4	Cycles at least 4 micro-op is executed from any thread on physical core.	0,1,2,3	0,1,2,3,4,5,6,7	2000003	0	0	0	0	0	0x453	0	0	0	0	0	0	0	0	0x00
0xB1	0x02	UOPS_EXECUTED.CORE_CYCLES_GE_3	Cycles at least 3 micro-op is executed from any thread on physical core.	0,1,2,3	0,1,2,3,4,5,6,7	2000003	0	0	0	0	0	0x353	0	0	0	0	0	0	0	0	0x00
0xB1	0x02	UOPS_EXECUTED.CORE_CYCLES_GE_2	Cycles at least 2 micro-op is executed from any thread on physical core.	0,1,2,3	0,1,2,3,4,5,6,7	2000003	0	0	0	0	0	0x253	0	0	0	0	0	0	0	0	0x00
0xB1	0x02	UOPS_EXECUTED.CORE_CYCLES_GE_1	Cycles at least 1 micro-op is executed from any thread on physical core.	0,1,2,3	0,1,2,3,4,5,6,7	2000003	0	0	0	0	0	0x153	0	0	0	0	0	0	0	0	0x00
0xB1	0x10	UOPS_EXECUTED.X87	Counts the number of x87 uops dispatched.	0,1,2,3	0,1,2,3,4,5,6,7	2000003	0	0	0	0	0	0x53	0	0	0	0	0	0	0	0	0x00
0xB2	0x01	OFFCORE_REQUESTS_BUFFER.SQ_FULL	Offcore requests buffer cannot take more entries for this thread core.	0,1,2,3	0,1,2,3,4,5,6,7	2000003	0	0	0	0	0	0x53	0	0	0	0	0	0	0	0	0x00
0xB7, 0xBB	0x01	OFFCORE_RESPONSE:request=DEMAND_DATA_RD:response=SUPPLIER_NONE.SNOOP_NONE	This event is deprecated. Refer to new event OCR.DEMAND_DATA_RD.SUPPLIER_NONE.SNOOP_NONE	0,1,2,3	0,1,2,3	100003	0x1a6,0x1a7	0x0080020001	0	0	0	0x53	0	0	0	0	0	1	0	0	0x01
0xB7, 0xBB	0x01	OFFCORE_RESPONSE:request=DEMAND_DATA_RD:response=SUPPLIER_NONE.NO_SNOOP_NEEDED	This event is deprecated. Refer to new event OCR.DEMAND_DATA_RD.SUPPLIER_NONE.NO_SNOOP_NEEDED	0,1,2,3	0,1,2,3	100003	0x1a6,0x1a7	0x0100020001	0	0	0	0x53	0	0	0	0	0	1	0	0	0x01
0xB7, 0xBB	0x01	OFFCORE_RESPONSE:request=DEMAND_DATA_RD:response=SUPPLIER_NONE.SNOOP_MISS	This event is deprecated. Refer to new event OCR.DEMAND_DATA_RD.SUPPLIER_NONE.SNOOP_MISS	0,1,2,3	0,1,2,3	100003	0x1a6,0x1a7	0x0200020001	0	0	0	0x53	0	0	0	0	0	1	0	0	0x01
0xB7, 0xBB	0x01	OFFCORE_RESPONSE:request=DEMAND_DATA_RD:response=SUPPLIER_NONE.HIT_OTHER_CORE_NO_FWD	This event is deprecated. Refer to new event OCR.DEMAND_DATA_RD.SUPPLIER_NONE.HIT_OTHER_CORE_NO_FWD	0,1,2,3	0,1,2,3	100003	0x1a6,0x1a7	0x0400020001	0	0	0	0x53	0	0	0	0	0	1	0	0	0x01
0xB7, 0xBB	0x01	OFFCORE_RESPONSE:request=DEMAND_DATA_RD:response=SUPPLIER_NONE.HIT_OTHER_CORE_FWD	This event is deprecated. Refer to new event OCR.DEMAND_DATA_RD.SUPPLIER_NONE.HIT_OTHER_CORE_FWD	0,1,2,3	0,1,2,3	100003	0x1a6,0x1a7	0x0800020001	0	0	0	0x53	0	0	0	0	0	1	0	0	0x01
0xB7, 0xBB	0x01	OFFCORE_RESPONSE:request=DEMAND_DATA_RD:response=SUPPLIER_NONE.HITM_OTHER_CORE	This event is deprecated. Refer to new event OCR.DEMAND_DATA_RD.SUPPLIER_NONE.HITM_OTHER_CORE	0,1,2,3	0,1,2,3	100003	0x1a6,0x1a7	0x1000020001	0	0	0	0x53	0	0	0	0	0	1	0	0	0x01
0xB7, 0xBB	0x01	OFFCORE_RESPONSE:request=DEMAND_DATA_RD:response=SUPPLIER_NONE.ANY_SNOOP	This event is deprecated. Refer to new event OCR.DEMAND_DATA_RD.SUPPLIER_NONE.ANY_SNOOP	0,1,2,3	0,1,2,3	100003	0x1a6,0x1a7	0x3F80020001	0	0	0	0x53	0	0	0	0	0	1	0	0	0x01
0xB7, 0xBB	0x01	OFFCORE_RESPONSE:request=DEMAND_DATA_RD:response=L3_HIT_M.SNOOP_NONE	This event is deprecated. Refer to new event OCR.DEMAND_DATA_RD.L3_HIT_M.SNOOP_NONE	0,1,2,3	0,1,2,3	100003	0x1a6,0x1a7	0x0080040001	0	0	0	0x53	0	0	0	0	0	1	0	0	0x01
0xB7, 0xBB	0x01	OFFCORE_RESPONSE:request=DEMAND_DATA_RD:response=L3_HIT_M.NO_SNOOP_NEEDED	This event is deprecated. Refer to new event OCR.DEMAND_DATA_RD.L3_HIT_M.NO_SNOOP_NEEDED	0,1,2,3	0,1,2,3	100003	0x1a6,0x1a7	0x0100040001	0	0	0	0x53	0	0	0	0	0	1	0	0	0x01
0xB7, 0xBB	0x01	OFFCORE_RESPONSE:request=DEMAND_DATA_RD:response=L3_HIT_M.SNOOP_MISS	This event is deprecated. Refer to new event OCR.DEMAND_DATA_RD.L3_HIT_M.SNOOP_MISS	0,1,2,3	0,1,2,3	100003	0x1a6,0x1a7	0x0200040001	0	0	0	0x53	0	0	0	0	0	1	0	0	0x01
0xB7, 0xBB	0x01	OFFCORE_RESPONSE:request=DEMAND_DATA_RD:response=L3_HIT_M.HIT_OTHER_CORE_NO_FWD	This event is deprecated. Refer to new event OCR.DEMAND_DATA_RD.L3_HIT_M.HIT_OTHER_CORE_NO_FWD	0,1,2,3	0,1,2,3	100003	0x1a6,0x1a7	0x0400040001	0	0	0	0x53	0	0	0	0	0	1	0	0	0x01
0xB7, 0xBB	0x01	OFFCORE_RESPONSE:request=DEMAND_DATA_RD:response=L3_HIT_M.HIT_OTHER_CORE_FWD	This event is deprecated. Refer to new event OCR.DEMAND_DATA_RD.L3_HIT_M.HIT_OTHER_CORE_FWD	0,1,2,3	0,1,2,3	100003	0x1a6,0x1a7	0x0800040001	0	0	0	0x53	0	0	0	0	0	1	0	0	0x01
0xB7, 0xBB	0x01	OFFCORE_RESPONSE:request=DEMAND_DATA_RD:response=L3_HIT_M.HITM_OTHER_CORE	This event is deprecated. Refer to new event OCR.DEMAND_DATA_RD.L3_HIT_M.HITM_OTHER_CORE	0,1,2,3	0,1,2,3	100003	0x1a6,0x1a7	0x1000040001	0	0	0	0x53	0	0	0	0	0	1	0	0	0x01
0xB7, 0xBB	0x01	OFFCORE_RESPONSE:request=DEMAND_DATA_RD:response=L3_HIT_M.ANY_SNOOP	This event is deprecated. Refer to new event OCR.DEMAND_DATA_RD.L3_HIT_M.ANY_SNOOP	0,1,2,3	0,1,2,3	100003	0x1a6,0x1a7	0x3F80040001	0	0	0	0x53	0	0	0	0	0	1	0	0	0x01
0xB7, 0xBB	0x01	OFFCORE_RESPONSE:request=DEMAND_DATA_RD:response=L3_HIT_E.SNOOP_NONE	This event is deprecated. Refer to new event OCR.DEMAND_DATA_RD.L3_HIT_E.SNOOP_NONE	0,1,2,3	0,1,2,3	100003	0x1a6,0x1a7	0x0080080001	0	0	0	0x53	0	0	0	0	0	1	0	0	0x01
0xB7, 0xBB	0x01	OFFCORE_RESPONSE:request=DEMAND_DATA_RD:response=L3_HIT_E.NO_SNOOP_NEEDED	This event is deprecated. Refer to new event OCR.DEMAND_DATA_RD.L3_HIT_E.NO_SNOOP_NEEDED	0,1,2,3	0,1,2,3	100003	0x1a6,0x1a7	0x0100080001	0	0	0	0x53	0	0	0	0	0	1	0	0	0x01
0xB7, 0xBB	0x01	OFFCORE_RESPONSE:request=DEMAND_DATA_RD:response=L3_HIT_E.SNOOP_MISS	This event is deprecated. Refer to new event OCR.DEMAND_DATA_RD.L3_HIT_E.SNOOP_MISS	0,1,2,3	0,1,2,3	100003	0x1a6,0x1a7	0x0200080001	0	0	0	0x53	0	0	0	0	0	1	0	0	0x01
0xB7, 0xBB	0x01	OFFCORE_RESPONSE:request=DEMAND_DATA_RD:response=L3_HIT_E.HIT_OTHER_CORE_NO_FWD	This event is deprecated. Refer to new event OCR.DEMAND_DATA_RD.L3_HIT_E.HIT_OTHER_CORE_NO_FWD	0,1,2,3	0,1,2,3	100003	0x1a6,0x1a7	0x0400080001	0	0	0	0x53	0	0	0	0	0	1	0	0	0x01
0xB7, 0xBB	0x01	OFFCORE_RESPONSE:request=DEMAND_DATA_RD:response=L3_HIT_E.HIT_OTHER_CORE_FWD	This event is deprecated. Refer to new event OCR.DEMAND_DATA_RD.L3_HIT_E.HIT_OTHER_CORE_FWD	0,1,2,3	0,1,2,3	100003	0x1a6,0x1a7	0x0800080001	0	0	0	0x53	0	0	0	0	0	1	0	0	0x01
0xB7, 0xBB	0x01	OFFCORE_RESPONSE:request=DEMAND_DATA_RD:response=L3_HIT_E.HITM_OTHER_CORE	This event is deprecated. Refer to new event OCR.DEMAND_DATA_RD.L3_HIT_E.HITM_OTHER_CORE	0,1,2,3	0,1,2,3	100003	0x1a6,0x1a7	0x1000080001	0	0	0	0x53	0	0	0	0	0	1	0	0	0x01
0xB7, 0xBB	0x01	OFFCORE_RESPONSE:request=DEMAND_DATA_RD:response=L3_HIT_E.ANY_SNOOP	This event is deprecated. Refer to new event OCR.DEMAND_DATA_RD.L3_HIT_E.ANY_SNOOP	0,1,2,3	0,1,2,3	100003	0x1a6,0x1a7	0x3F80080001	0	0	0	0x53	0	0	0	0	0	1	0	0	0x01
0xB7, 0xBB	0x01	OFFCORE_RESPONSE:request=DEMAND_DATA_RD:response=L3_HIT_S.SNOOP_NONE	This event is deprecated. Refer to new event OCR.DEMAND_DATA_RD.L3_HIT_S.SNOOP_NONE	0,1,2,3	0,1,2,3	100003	0x1a6,0x1a7	0x0080100001	0	0	0	0x53	0	0	0	0	0	1	0	0	0x01
