HELP_ID	CODE	UMASK	OTHER	COMMON	WEIGHT	COUNTER	NAME	DESCRIPTION	HELP_FILE	OVERFLOW	SAV_LOWER_LIMIT	PRECISE_EVENT	LATENCY	MSR_INDEX	MSR_VALUE	LBR_VALUE	DEFAULT	UNCORE_QUEUE_RESET	UNCORE	MIN_STEP	EM TRIGGER
0x10058	0xB7	0x1	0x53	0x200	0	2	OFFCORE_RESPONSE_0.ANY_RFO.ANY_LOCATION	All offcore RFO requests	pmn.chm	100000	0	0	0	0x1A6	0xFF22	0	0	0	0	0	0
0x10058	0xB7	0x1	0x53	0x200	0	2	OFFCORE_RESPONSE_0.ANY_RFO.IO_CSR_MMIO	Offcore RFO requests satisfied by the IO, CSR, MMIO unit	pmn.chm	100000	0	0	0	0x1A6	0x8022	0	0	0	0	0	0
0x10058	0xB7	0x1	0x53	0x200	0	2	OFFCORE_RESPONSE_0.ANY_RFO.LLC_HIT_NO_OTHER_CORE	Offcore RFO requests satisfied by the LLC and not found in a sibling core	pmn.chm	100000	0	0	0	0x1A6	0x122	0	0	0	0	0	0
0x10058	0xB7	0x1	0x53	0x200	0	2	OFFCORE_RESPONSE_0.ANY_RFO.LLC_HIT_OTHER_CORE_HIT	Offcore RFO requests satisfied by the LLC and HIT in a sibling core	pmn.chm	100000	0	0	0	0x1A6	0x222	0	0	0	0	0	0
0x10058	0xB7	0x1	0x53	0x200	0	2	OFFCORE_RESPONSE_0.ANY_RFO.LLC_HIT_OTHER_CORE_HITM	Offcore RFO requests satisfied by the LLC  and HITM in a sibling core	pmn.chm	100000	0	0	0	0x1A6	0x422	0	0	0	0	0	0
0x10058	0xB7	0x1	0x53	0x200	0	2	OFFCORE_RESPONSE_0.ANY_RFO.LOCAL_CACHE	Offcore RFO requests satisfied by the LLC	pmn.chm	100000	0	0	0	0x1A6	0x722	0	0	0	0	0	0
0x10058	0xB7	0x1	0x53	0x200	0	2	OFFCORE_RESPONSE_0.ANY_RFO.LOCAL_CACHE_DRAM	Offcore RFO requests satisfied by the LLC or local DRAM	pmn.chm	100000	0	0	0	0x1A6	0x4722	0	0	0	0	0	0
0x10058	0xB7	0x1	0x53	0x200	0	2	OFFCORE_RESPONSE_0.ANY_RFO.LOCAL_DRAM	Offcore RFO requests satisfied by the local DRAM	pmn.chm	100000	0	0	0	0x1A6	0x4022	0	0	0	0	0	0
0x10058	0xB7	0x1	0x53	0x200	0	2	OFFCORE_RESPONSE_0.ANY_RFO.REMOTE_CACHE	Offcore RFO requests satisfied by a remote cache	pmn.chm	100000	0	0	0	0x1A6	0x1822	0	0	0	0	0	0
0x10058	0xB7	0x1	0x53	0x200	0	2	OFFCORE_RESPONSE_0.ANY_RFO.REMOTE_CACHE_DRAM	Offcore RFO requests satisfied by a remote cache or remote DRAM	pmn.chm	100000	0	0	0	0x1A6	0x3822	0	0	0	0	0	0
0x10058	0xB7	0x1	0x53	0x200	0	2	OFFCORE_RESPONSE_0.ANY_RFO.REMOTE_CACHE_HIT	Offcore RFO requests that HIT in a remote cache 	pmn.chm	100000	0	0	0	0x1A6	0x1022	0	0	0	0	0	0
0x10058	0xB7	0x1	0x53	0x200	0	2	OFFCORE_RESPONSE_0.ANY_RFO.REMOTE_CACHE_HITM	Offcore RFO requests that HITM in a remote cache	pmn.chm	100000	0	0	0	0x1A6	0x822	0	0	0	0	0	0
0x10058	0xB7	0x1	0x53	0x200	0	2	OFFCORE_RESPONSE_0.ANY_RFO.REMOTE_DRAM	Offcore RFO requests satisfied by a remote DRAM	pmn.chm	100000	0	0	0	0x1A6	0x2022	0	0	0	0	0	0
0x10058	0xB7	0x1	0x53	0x200	0	2	OFFCORE_RESPONSE_0.COREWB.ANY_CACHE_DRAM	Offcore writebacks to any cache or DRAM.	pmn.chm	100000	0	0	0	0x1A6	0x7F08	0	0	0	0	0	0
0x10058	0xB7	0x1	0x53	0x200	0	2	OFFCORE_RESPONSE_0.COREWB.ANY_DRAM	Offcore writebacks to any DRAM	pmn.chm	100000	0	0	0	0x1A6	0x6008	0	0	0	0	0	0
0x10058	0xB7	0x1	0x53	0x200	0	2	OFFCORE_RESPONSE_0.COREWB.ANY_LLC_MISS	Offcore writebacks that missed the LLC	pmn.chm	100000	0	0	0	0x1A6	0xF808	0	0	0	0	0	0
0x10058	0xB7	0x1	0x53	0x200	0	2	OFFCORE_RESPONSE_0.COREWB.ANY_LOCATION	All offcore writebacks	pmn.chm	100000	0	0	0	0x1A6	0xFF08	0	0	0	0	0	0
0x10058	0xB7	0x1	0x53	0x200	0	2	OFFCORE_RESPONSE_0.COREWB.IO_CSR_MMIO	Offcore writebacks to the IO, CSR, MMIO unit.	pmn.chm	100000	0	0	0	0x1A6	0x8008	0	0	0	0	0	0
0x10058	0xB7	0x1	0x53	0x200	0	2	OFFCORE_RESPONSE_0.COREWB.LLC_HIT_NO_OTHER_CORE	Offcore writebacks to the LLC and not found in a sibling core	pmn.chm	100000	0	0	0	0x1A6	0x108	0	0	0	0	0	0
0x10058	0xB7	0x1	0x53	0x200	0	2	OFFCORE_RESPONSE_0.COREWB.LLC_HIT_OTHER_CORE_HITM	Offcore writebacks to the LLC  and HITM in a sibling core	pmn.chm	100000	0	0	0	0x1A6	0x408	0	0	0	0	0	0
0x10058	0xB7	0x1	0x53	0x200	0	2	OFFCORE_RESPONSE_0.COREWB.LOCAL_CACHE	Offcore writebacks to the LLC	pmn.chm	100000	0	0	0	0x1A6	0x708	0	0	0	0	0	0
0x10058	0xB7	0x1	0x53	0x200	0	2	OFFCORE_RESPONSE_0.COREWB.LOCAL_CACHE_DRAM	Offcore writebacks to the LLC or local DRAM	pmn.chm	100000	0	0	0	0x1A6	0x4708	0	0	0	0	0	0
0x10058	0xB7	0x1	0x53	0x200	0	2	OFFCORE_RESPONSE_0.COREWB.LOCAL_DRAM	Offcore writebacks to the local DRAM	pmn.chm	100000	0	0	0	0x1A6	0x4008	0	0	0	0	0	0
0x10058	0xB7	0x1	0x53	0x200	0	2	OFFCORE_RESPONSE_0.COREWB.REMOTE_CACHE	Offcore writebacks to a remote cache	pmn.chm	100000	0	0	0	0x1A6	0x1808	0	0	0	0	0	0
0x10058	0xB7	0x1	0x53	0x200	0	2	OFFCORE_RESPONSE_0.COREWB.REMOTE_CACHE_DRAM	Offcore writebacks to a remote cache or remote DRAM	pmn.chm	100000	0	0	0	0x1A6	0x3808	0	0	0	0	0	0
0x10058	0xB7	0x1	0x53	0x200	0	2	OFFCORE_RESPONSE_0.COREWB.REMOTE_CACHE_HIT	Offcore writebacks that HIT in a remote cache 	pmn.chm	100000	0	0	0	0x1A6	0x1008	0	0	0	0	0	0
0x10058	0xB7	0x1	0x53	0x200	0	2	OFFCORE_RESPONSE_0.COREWB.REMOTE_CACHE_HITM	Offcore writebacks that HITM in a remote cache	pmn.chm	100000	0	0	0	0x1A6	0x808	0	0	0	0	0	0
0x10058	0xB7	0x1	0x53	0x200	0	2	OFFCORE_RESPONSE_0.COREWB.REMOTE_DRAM	Offcore writebacks to a remote DRAM	pmn.chm	100000	0	0	0	0x1A6	0x2008	0	0	0	0	0	0
0x10058	0xB7	0x1	0x53	0x200	0	2	OFFCORE_RESPONSE_0.DATA_IFETCH.ANY_CACHE_DRAM	Offcore code or data read requests satisfied by any cache or DRAM.	pmn.chm	100000	0	0	0	0x1A6	0x7F77	0	0	0	0	0	0
0x10058	0xB7	0x1	0x53	0x200	0	2	OFFCORE_RESPONSE_0.DATA_IFETCH.ANY_DRAM	Offcore code or data read requests satisfied by any DRAM	pmn.chm	100000	0	0	0	0x1A6	0x6077	0	0	0	0	0	0
0x10058	0xB7	0x1	0x53	0x200	0	2	OFFCORE_RESPONSE_0.DATA_IFETCH.ANY_LLC_MISS	Offcore code or data read requests that missed the LLC	pmn.chm	100000	0	0	0	0x1A6	0xF877	0	0	0	0	0	0
0x10058	0xB7	0x1	0x53	0x200	0	2	OFFCORE_RESPONSE_0.DATA_IFETCH.ANY_LOCATION	All offcore code or data read requests	pmn.chm	100000	0	0	0	0x1A6	0xFF77	0	0	0	0	0	0
0x10058	0xB7	0x1	0x53	0x200	0	2	OFFCORE_RESPONSE_0.DATA_IFETCH.IO_CSR_MMIO	Offcore code or data read requests satisfied by the IO, CSR, MMIO unit.	pmn.chm	100000	0	0	0	0x1A6	0x8077	0	0	0	0	0	0
0x10058	0xB7	0x1	0x53	0x200	0	2	OFFCORE_RESPONSE_0.DATA_IFETCH.LLC_HIT_NO_OTHER_CORE	Offcore code or data read requests satisfied by the LLC and not found in a sibling core	pmn.chm	100000	0	0	0	0x1A6	0x177	0	0	0	0	0	0
0x10058	0xB7	0x1	0x53	0x200	0	2	OFFCORE_RESPONSE_0.DATA_IFETCH.LLC_HIT_OTHER_CORE_HIT	Offcore code or data read requests satisfied by the LLC and HIT in a sibling core	pmn.chm	100000	0	0	0	0x1A6	0x277	0	0	0	0	0	0
0x10058	0xB7	0x1	0x53	0x200	0	2	OFFCORE_RESPONSE_0.DATA_IFETCH.LLC_HIT_OTHER_CORE_HITM	Offcore code or data read requests satisfied by the LLC  and HITM in a sibling core	pmn.chm	100000	0	0	0	0x1A6	0x477	0	0	0	0	0	0
0x10058	0xB7	0x1	0x53	0x200	0	2	OFFCORE_RESPONSE_0.DATA_IFETCH.LOCAL_CACHE	Offcore code or data read requests satisfied by the LLC	pmn.chm	100000	0	0	0	0x1A6	0x777	0	0	0	0	0	0
0x10058	0xB7	0x1	0x53	0x200	0	2	OFFCORE_RESPONSE_0.DATA_IFETCH.LOCAL_CACHE_DRAM	Offcore code or data read requests satisfied by the LLC or local DRAM	pmn.chm	100000	0	0	0	0x1A6	0x4777	0	0	0	0	0	0
0x10058	0xB7	0x1	0x53	0x200	0	2	OFFCORE_RESPONSE_0.DATA_IFETCH.LOCAL_DRAM	Offcore code or data read requests satisfied by the local DRAM	pmn.chm	100000	0	0	0	0x1A6	0x4077	0	0	0	0	0	0
0x10058	0xB7	0x1	0x53	0x200	0	2	OFFCORE_RESPONSE_0.DATA_IFETCH.REMOTE_CACHE	Offcore code or data read requests satisfied by a remote cache	pmn.chm	100000	0	0	0	0x1A6	0x1877	0	0	0	0	0	0
0x10058	0xB7	0x1	0x53	0x200	0	2	OFFCORE_RESPONSE_0.DATA_IFETCH.REMOTE_CACHE_DRAM	Offcore code or data read requests satisfied by a remote cache or remote DRAM	pmn.chm	100000	0	0	0	0x1A6	0x3877	0	0	0	0	0	0
0x10058	0xB7	0x1	0x53	0x200	0	2	OFFCORE_RESPONSE_0.DATA_IFETCH.REMOTE_CACHE_HIT	Offcore code or data read requests that HIT in a remote cache 	pmn.chm	100000	0	0	0	0x1A6	0x1077	0	0	0	0	0	0
0x10058	0xB7	0x1	0x53	0x200	0	2	OFFCORE_RESPONSE_0.DATA_IFETCH.REMOTE_CACHE_HITM	Offcore code or data read requests that HITM in a remote cache	pmn.chm	100000	0	0	0	0x1A6	0x877	0	0	0	0	0	0
0x10058	0xB7	0x1	0x53	0x200	0	2	OFFCORE_RESPONSE_0.DATA_IFETCH.REMOTE_DRAM	Offcore code or data read requests satisfied by a remote DRAM	pmn.chm	100000	0	0	0	0x1A6	0x2077	0	0	0	0	0	0
0x10058	0xB7	0x1	0x53	0x200	0	2	OFFCORE_RESPONSE_0.DATA_IN.ANY_CACHE_DRAM	Offcore request = all data, response = any cache_dram	pmn.chm	100000	0	0	0	0x1A6	0x7F33	0	0	0	0	0	0
0x10058	0xB7	0x1	0x53	0x200	0	2	OFFCORE_RESPONSE_0.DATA_IN.ANY_DRAM	Offcore request = all data, response = any DRAM	pmn.chm	100000	0	0	0	0x1A6	0x6033	0	0	0	0	0	0
0x10058	0xB7	0x1	0x53	0x200	0	2	OFFCORE_RESPONSE_0.DATA_IN.ANY_LLC_MISS	Offcore request = all data, response = any LLC miss	pmn.chm	100000	0	0	0	0x1A6	0xF833	0	0	0	0	0	0
0x10058	0xB7	0x1	0x53	0x200	0	2	OFFCORE_RESPONSE_0.DATA_IN.ANY_LOCATION	Offcore request = all data, response = any location	pmn.chm	100000	0	0	0	0x1A6	0xFF33	0	0	0	0	0	0
0x10058	0xB7	0x1	0x53	0x200	0	2	OFFCORE_RESPONSE_0.DATA_IN.IO_CSR_MMIO	Offcore data reads, RFO's and prefetches satisfied by the IO, CSR, MMIO unit	pmn.chm	100000	0	0	0	0x1A6	0x8033	0	0	0	0	0	0
0x10058	0xB7	0x1	0x53	0x200	0	2	OFFCORE_RESPONSE_0.DATA_IN.LLC_HIT_NO_OTHER_CORE	Offcore data reads, RFO's and prefetches statisfied by the LLC and not found in a sibling core	pmn.chm	100000	0	0	0	0x1A6	0x133	0	0	0	0	0	0
0x10058	0xB7	0x1	0x53	0x200	0	2	OFFCORE_RESPONSE_0.DATA_IN.LLC_HIT_OTHER_CORE_HIT	Offcore data reads, RFO's and prefetches satisfied by the LLC and HIT in a sibling core	pmn.chm	100000	0	0	0	0x1A6	0x233	0	0	0	0	0	0
0x10058	0xB7	0x1	0x53	0x200	0	2	OFFCORE_RESPONSE_0.DATA_IN.LLC_HIT_OTHER_CORE_HITM	Offcore data reads, RFO's and prefetches satisfied by the LLC  and HITM in a sibling core	pmn.chm	100000	0	0	0	0x1A6	0x433	0	0	0	0	0	0
0x10058	0xB7	0x1	0x53	0x200	0	2	OFFCORE_RESPONSE_0.DATA_IN.LOCAL_CACHE	Offcore request = all data, response = local cache	pmn.chm	100000	0	0	0	0x1A6	0x733	0	0	0	0	0	0
0x10058	0xB7	0x1	0x53	0x200	0	2	OFFCORE_RESPONSE_0.DATA_IN.LOCAL_CACHE_DRAM	Offcore request = all data, response = local cache or dram	pmn.chm	100000	0	0	0	0x1A6	0x4733	0	0	0	0	0	0
0x10058	0xB7	0x1	0x53	0x200	0	2	OFFCORE_RESPONSE_0.DATA_IN.LOCAL_DRAM	Offcore data reads, RFO's and prefetches statisfied by the local DRAM.	pmn.chm	100000	0	0	0	0x1A6	0x4033	0	0	0	0	0	0
0x10058	0xB7	0x1	0x53	0x200	0	2	OFFCORE_RESPONSE_0.DATA_IN.REMOTE_CACHE	Offcore request = all data, response = remote cache	pmn.chm	100000	0	0	0	0x1A6	0x1833	0	0	0	0	0	0
0x10058	0xB7	0x1	0x53	0x200	0	2	OFFCORE_RESPONSE_0.DATA_IN.REMOTE_CACHE_DRAM	Offcore request = all data, response = remote cache or dram	pmn.chm	100000	0	0	0	0x1A6	0x3833	0	0	0	0	0	0
0x10058	0xB7	0x1	0x53	0x200	0	2	OFFCORE_RESPONSE_0.DATA_IN.REMOTE_CACHE_HIT	Offcore data reads, RFO's and prefetches that HIT in a remote cache 	pmn.chm	100000	0	0	0	0x1A6	0x1033	0	0	0	0	0	0
0x10058	0xB7	0x1	0x53	0x200	0	2	OFFCORE_RESPONSE_0.DATA_IN.REMOTE_CACHE_HITM	Offcore data reads, RFO's and prefetches that HITM in a remote cache	pmn.chm	100000	0	0	0	0x1A6	0x833	0	0	0	0	0	0
0x10058	0xB7	0x1	0x53	0x200	0	2	OFFCORE_RESPONSE_0.DATA_IN.REMOTE_DRAM	Offcore data reads, RFO's and prefetches statisfied by the remote DRAM	pmn.chm	100000	0	0	0	0x1A6	0x2033	0	0	0	0	0	0
0x10058	0xB7	0x1	0x53	0x200	0	2	OFFCORE_RESPONSE_0.DEMAND_DATA.ANY_CACHE_DRAM	Offcore demand data requests satisfied by any cache or DRAM	pmn.chm	100000	0	0	0	0x1A6	0x7F03	0	0	0	0	0	0
0x10058	0xB7	0x1	0x53	0x200	0	2	OFFCORE_RESPONSE_0.DEMAND_DATA.ANY_DRAM	Offcore demand data requests satisfied by any DRAM	pmn.chm	100000	0	0	0	0x1A6	0x6003	0	0	0	0	0	0
0x10058	0xB7	0x1	0x53	0x200	0	2	OFFCORE_RESPONSE_0.DEMAND_DATA.ANY_LLC_MISS	Offcore demand data requests that missed the LLC	pmn.chm	100000	0	0	0	0x1A6	0xF803	0	0	0	0	0	0
0x10058	0xB7	0x1	0x53	0x200	0	2	OFFCORE_RESPONSE_0.DEMAND_DATA.ANY_LOCATION	All offcore demand data requests	pmn.chm	100000	0	0	0	0x1A6	0xFF03	0	0	0	0	0	0
0x10058	0xB7	0x1	0x53	0x200	0	2	OFFCORE_RESPONSE_0.DEMAND_DATA.IO_CSR_MMIO	Offcore demand data requests satisfied by the IO, CSR, MMIO unit.	pmn.chm	100000	0	0	0	0x1A6	0x8003	0	0	0	0	0	0
0x10058	0xB7	0x1	0x53	0x200	0	2	OFFCORE_RESPONSE_0.DEMAND_DATA.LLC_HIT_NO_OTHER_CORE	Offcore demand data requests satisfied by the LLC and not found in a sibling core	pmn.chm	100000	0	0	0	0x1A6	0x103	0	0	0	0	0	0
0x10058	0xB7	0x1	0x53	0x200	0	2	OFFCORE_RESPONSE_0.DEMAND_DATA.LLC_HIT_OTHER_CORE_HIT	Offcore demand data requests satisfied by the LLC and HIT in a sibling core	pmn.chm	100000	0	0	0	0x1A6	0x203	0	0	0	0	0	0
0x10058	0xB7	0x1	0x53	0x200	0	2	OFFCORE_RESPONSE_0.DEMAND_DATA.LLC_HIT_OTHER_CORE_HITM	Offcore demand data requests satisfied by the LLC  and HITM in a sibling core	pmn.chm	100000	0	0	0	0x1A6	0x403	0	0	0	0	0	0
0x10058	0xB7	0x1	0x53	0x200	0	2	OFFCORE_RESPONSE_0.DEMAND_DATA.LOCAL_CACHE	Offcore demand data requests satisfied by the LLC	pmn.chm	100000	0	0	0	0x1A6	0x703	0	0	0	0	0	0
0x10058	0xB7	0x1	0x53	0x200	0	2	OFFCORE_RESPONSE_0.DEMAND_DATA.LOCAL_CACHE_DRAM	Offcore demand data requests satisfied by the LLC or local DRAM	pmn.chm	100000	0	0	0	0x1A6	0x4703	0	0	0	0	0	0
0x10058	0xB7	0x1	0x53	0x200	0	2	OFFCORE_RESPONSE_0.DEMAND_DATA.LOCAL_DRAM	Offcore demand data requests satisfied by the local DRAM	pmn.chm	100000	0	0	0	0x1A6	0x4003	0	0	0	0	0	0
0x10058	0xB7	0x1	0x53	0x200	0	2	OFFCORE_RESPONSE_0.DEMAND_DATA.REMOTE_CACHE	Offcore demand data requests satisfied by a remote cache	pmn.chm	100000	0	0	0	0x1A6	0x1803	0	0	0	0	0	0
0x10058	0xB7	0x1	0x53	0x200	0	2	OFFCORE_RESPONSE_0.DEMAND_DATA.REMOTE_CACHE_DRAM	Offcore demand data requests satisfied by a remote cache or remote DRAM	pmn.chm	100000	0	0	0	0x1A6	0x3803	0	0	0	0	0	0
0x10058	0xB7	0x1	0x53	0x200	0	2	OFFCORE_RESPONSE_0.DEMAND_DATA.REMOTE_CACHE_HIT	Offcore demand data requests that HIT in a remote cache 	pmn.chm	100000	0	0	0	0x1A6	0x1003	0	0	0	0	0	0
0x10058	0xB7	0x1	0x53	0x200	0	2	OFFCORE_RESPONSE_0.DEMAND_DATA.REMOTE_CACHE_HITM	Offcore demand data requests that HITM in a remote cache	pmn.chm	100000	0	0	0	0x1A6	0x803	0	0	0	0	0	0
0x10058	0xB7	0x1	0x53	0x200	0	2	OFFCORE_RESPONSE_0.DEMAND_DATA.REMOTE_DRAM	Offcore demand data requests satisfied by a remote DRAM	pmn.chm	100000	0	0	0	0x1A6	0x2003	0	0	0	0	0	0
0x10058	0xB7	0x1	0x53	0x200	0	2	OFFCORE_RESPONSE_0.DEMAND_DATA_RD.ANY_CACHE_DRAM	Offcore demand data reads satisfied by any cache or DRAM.	pmn.chm	100000	0	0	0	0x1A6	0x7F01	0	0	0	0	0	0
0x10058	0xB7	0x1	0x53	0x200	0	2	OFFCORE_RESPONSE_0.DEMAND_DATA_RD.ANY_DRAM	Offcore demand data reads satisfied by any DRAM	pmn.chm	100000	0	0	0	0x1A6	0x6001	0	0	0	0	0	0
0x10058	0xB7	0x1	0x53	0x200	0	2	OFFCORE_RESPONSE_0.DEMAND_DATA_RD.ANY_LLC_MISS	Offcore demand data reads that missed the LLC	pmn.chm	100000	0	0	0	0x1A6	0xF801	0	0	0	0	0	0
0x10058	0xB7	0x1	0x53	0x200	0	2	OFFCORE_RESPONSE_0.DEMAND_DATA_RD.ANY_LOCATION	All offcore demand data reads	pmn.chm	100000	0	0	0	0x1A6	0xFF01	0	0	0	0	0	0
0x10058	0xB7	0x1	0x53	0x200	0	2	OFFCORE_RESPONSE_0.DEMAND_DATA_RD.IO_CSR_MMIO	Offcore demand data reads satisfied by the IO, CSR, MMIO unit	pmn.chm	100000	0	0	0	0x1A6	0x8001	0	0	0	0	0	0
0x10058	0xB7	0x1	0x53	0x200	0	2	OFFCORE_RESPONSE_0.DEMAND_DATA_RD.LLC_HIT_NO_OTHER_CORE	Offcore demand data reads satisfied by the LLC and not found in a sibling core	pmn.chm	100000	0	0	0	0x1A6	0x101	0	0	0	0	0	0
0x10058	0xB7	0x1	0x53	0x200	0	2	OFFCORE_RESPONSE_0.DEMAND_DATA_RD.LLC_HIT_OTHER_CORE_HIT	Offcore demand data reads satisfied by the LLC and HIT in a sibling core	pmn.chm	100000	0	0	0	0x1A6	0x201	0	0	0	0	0	0
0x10058	0xB7	0x1	0x53	0x200	0	2	OFFCORE_RESPONSE_0.DEMAND_DATA_RD.LLC_HIT_OTHER_CORE_HITM	Offcore demand data reads satisfied by the LLC  and HITM in a sibling core	pmn.chm	100000	0	0	0	0x1A6	0x401	0	0	0	0	0	0
0x10058	0xB7	0x1	0x53	0x200	0	2	OFFCORE_RESPONSE_0.DEMAND_DATA_RD.LOCAL_CACHE	Offcore demand data reads satisfied by the LLC	pmn.chm	100000	0	0	0	0x1A6	0x701	0	0	0	0	0	0
0x10058	0xB7	0x1	0x53	0x200	0	2	OFFCORE_RESPONSE_0.DEMAND_DATA_RD.LOCAL_CACHE_DRAM	Offcore demand data reads satisfied by the LLC or local DRAM	pmn.chm	100000	0	0	0	0x1A6	0x4701	0	0	0	0	0	0
0x10058	0xB7	0x1	0x53	0x200	0	2	OFFCORE_RESPONSE_0.DEMAND_DATA_RD.LOCAL_DRAM	Offcore demand data reads satisfied by the local DRAM	pmn.chm	100000	0	0	0	0x1A6	0x4001	0	0	0	0	0	0
0x10058	0xB7	0x1	0x53	0x200	0	2	OFFCORE_RESPONSE_0.DEMAND_DATA_RD.REMOTE_CACHE	Offcore demand data reads satisfied by a remote cache	pmn.chm	100000	0	0	0	0x1A6	0x1801	0	0	0	0	0	0
0x10058	0xB7	0x1	0x53	0x200	0	2	OFFCORE_RESPONSE_0.DEMAND_DATA_RD.REMOTE_CACHE_DRAM	Offcore demand data reads satisfied by a remote cache or remote DRAM	pmn.chm	100000	0	0	0	0x1A6	0x3801	0	0	0	0	0	0
0x10058	0xB7	0x1	0x53	0x200	0	2	OFFCORE_RESPONSE_0.DEMAND_DATA_RD.REMOTE_CACHE_HIT	Offcore demand data reads that HIT in a remote cache 	pmn.chm	100000	0	0	0	0x1A6	0x1001	0	0	0	0	0	0
0x10058	0xB7	0x1	0x53	0x200	0	2	OFFCORE_RESPONSE_0.DEMAND_DATA_RD.REMOTE_CACHE_HITM	Offcore demand data reads that HITM in a remote cache	pmn.chm	100000	0	0	0	0x1A6	0x801	0	0	0	0	0	0
0x10058	0xB7	0x1	0x53	0x200	0	2	OFFCORE_RESPONSE_0.DEMAND_DATA_RD.REMOTE_DRAM	Offcore demand data reads satisfied by a remote DRAM	pmn.chm	100000	0	0	0	0x1A6	0x2001	0	0	0	0	0	0
0x10058	0xB7	0x1	0x53	0x200	0	2	OFFCORE_RESPONSE_0.DEMAND_IFETCH.ANY_CACHE_DRAM	Offcore demand code reads satisfied by any cache or DRAM.	pmn.chm	100000	0	0	0	0x1A6	0x7F04	0	0	0	0	0	0
0x10058	0xB7	0x1	0x53	0x200	0	2	OFFCORE_RESPONSE_0.DEMAND_IFETCH.ANY_DRAM	Offcore demand code reads satisfied by any DRAM	pmn.chm	100000	0	0	0	0x1A6	0x6004	0	0	0	0	0	0
0x10058	0xB7	0x1	0x53	0x200	0	2	OFFCORE_RESPONSE_0.DEMAND_IFETCH.ANY_LLC_MISS	Offcore demand code reads that missed the LLC	pmn.chm	100000	0	0	0	0x1A6	0xF804	0	0	0	0	0	0
0x10058	0xB7	0x1	0x53	0x200	0	2	OFFCORE_RESPONSE_0.DEMAND_IFETCH.ANY_LOCATION	All offcore demand code reads	pmn.chm	100000	0	0	0	0x1A6	0xFF04	0	0	0	0	0	0
0x10058	0xB7	0x1	0x53	0x200	0	2	OFFCORE_RESPONSE_0.DEMAND_IFETCH.IO_CSR_MMIO	Offcore demand code reads satisfied by the IO, CSR, MMIO unit	pmn.chm	100000	0	0	0	0x1A6	0x8004	0	0	0	0	0	0
0x10058	0xB7	0x1	0x53	0x200	0	2	OFFCORE_RESPONSE_0.DEMAND_IFETCH.LLC_HIT_NO_OTHER_CORE	Offcore demand code reads satisfied by the LLC and not found in a sibling core	pmn.chm	100000	0	0	0	0x1A6	0x104	0	0	0	0	0	0
0x10058	0xB7	0x1	0x53	0x200	0	2	OFFCORE_RESPONSE_0.DEMAND_IFETCH.LLC_HIT_OTHER_CORE_HIT	Offcore demand code reads satisfied by the LLC and HIT in a sibling core	pmn.chm	100000	0	0	0	0x1A6	0x204	0	0	0	0	0	0
0x10058	0xB7	0x1	0x53	0x200	0	2	OFFCORE_RESPONSE_0.DEMAND_IFETCH.LLC_HIT_OTHER_CORE_HITM	Offcore demand code reads satisfied by the LLC  and HITM in a sibling core	pmn.chm	100000	0	0	0	0x1A6	0x404	0	0	0	0	0	0
0x10058	0xB7	0x1	0x53	0x200	0	2	OFFCORE_RESPONSE_0.DEMAND_IFETCH.LOCAL_CACHE	Offcore demand code reads satisfied by the LLC	pmn.chm	100000	0	0	0	0x1A6	0x704	0	0	0	0	0	0
0x10058	0xB7	0x1	0x53	0x200	0	2	OFFCORE_RESPONSE_0.DEMAND_IFETCH.LOCAL_CACHE_DRAM	Offcore demand code reads satisfied by the LLC or local DRAM	pmn.chm	100000	0	0	0	0x1A6	0x4704	0	0	0	0	0	0
0x10058	0xB7	0x1	0x53	0x200	0	2	OFFCORE_RESPONSE_0.DEMAND_IFETCH.LOCAL_DRAM	Offcore demand code reads satisfied by the local DRAM	pmn.chm	100000	0	0	0	0x1A6	0x4004	0	0	0	0	0	0
0x10058	0xB7	0x1	0x53	0x200	0	2	OFFCORE_RESPONSE_0.DEMAND_IFETCH.REMOTE_CACHE	Offcore demand code reads satisfied by a remote cache	pmn.chm	100000	0	0	0	0x1A6	0x1804	0	0	0	0	0	0
0x10058	0xB7	0x1	0x53	0x200	0	2	OFFCORE_RESPONSE_0.DEMAND_IFETCH.REMOTE_CACHE_DRAM	Offcore demand code reads satisfied by a remote cache or remote DRAM	pmn.chm	100000	0	0	0	0x1A6	0x3804	0	0	0	0	0	0
0x10058	0xB7	0x1	0x53	0x200	0	2	OFFCORE_RESPONSE_0.DEMAND_IFETCH.REMOTE_CACHE_HIT	Offcore demand code reads that HIT in a remote cache 	pmn.chm	100000	0	0	0	0x1A6	0x1004	0	0	0	0	0	0
0x10058	0xB7	0x1	0x53	0x200	0	2	OFFCORE_RESPONSE_0.DEMAND_IFETCH.REMOTE_CACHE_HITM	Offcore demand code reads that HITM in a remote cache	pmn.chm	100000	0	0	0	0x1A6	0x804	0	0	0	0	0	0
0x10058	0xB7	0x1	0x53	0x200	0	2	OFFCORE_RESPONSE_0.DEMAND_IFETCH.REMOTE_DRAM	Offcore demand code reads satisfied by a remote DRAM	pmn.chm	100000	0	0	0	0x1A6	0x2004	0	0	0	0	0	0
