# Performance Monitoring Events for Performance Monitoring Events for Intel Xeon Processors Based on the Cascadelake Microarchitecture with Intel Optane DC persistent memory - V1.09
# 3/28/2020 1:07:15 AM EVENT_STATUS Legend: None = 0x00, Deprecated = 0x01, Template = 0x02
UNIT	CODE	UMASK	PORT_MASK	FC_MASK	UMASK_EXT	NAME	DESCRIPTION	COUNTER	OTHER	FILTER	INTERNAL	FILTER_VALUE	EVENT_STATUS
M2M	0x97	0x10	0x00	0x00	0x00	UNC_M2M_TxR_HORZ_CYCLES_NE.AD_CRD	Cycles CMS Horizontal Egress Queue is Not Empty; AD - Credit	0,1,2,3	0x53	na	0	0	0x00
M2M	0x97	0x40	0x00	0x00	0x00	UNC_M2M_TxR_HORZ_CYCLES_NE.BL_CRD	Cycles CMS Horizontal Egress Queue is Not Empty; BL - Credit	0,1,2,3	0x53	na	0	0	0x00
M2M	0x98	0x01	0x00	0x00	0x00	UNC_M2M_TxR_VERT_NACK.AD_AG0	CMS Vertical Egress NACKs; AD - Agent 0	0,1,2,3	0x53	na	0	0	0x00
M2M	0x98	0x02	0x00	0x00	0x00	UNC_M2M_TxR_VERT_NACK.AK_AG0	CMS Vertical Egress NACKs; AK - Agent 0	0,1,2,3	0x53	na	0	0	0x00
M2M	0x98	0x04	0x00	0x00	0x00	UNC_M2M_TxR_VERT_NACK.BL_AG0	CMS Vertical Egress NACKs; BL - Agent 0	0,1,2,3	0x53	na	0	0	0x00
M2M	0x98	0x08	0x00	0x00	0x00	UNC_M2M_TxR_VERT_NACK.IV	This event is deprecated. Refer to new event UNC_M2M_TxR_VERT_NACK.IV	0,1,2,3	0x53	na	0	0	0x01
M2M	0x98	0x08	0x00	0x00	0x00	UNC_M2M_TxR_VERT_NACK.IV	CMS Vertical Egress NACKs; IV	0,1,2,3	0x53	na	0	0	0x00
M2M	0x98	0x10	0x00	0x00	0x00	UNC_M2M_TxR_VERT_NACK.AD_AG1	CMS Vertical Egress NACKs; AD - Agent 1	0,1,2,3	0x53	na	0	0	0x00
M2M	0x98	0x20	0x00	0x00	0x00	UNC_M2M_TxR_VERT_NACK.AK_AG1	CMS Vertical Egress NACKs; AK - Agent 1	0,1,2,3	0x53	na	0	0	0x00
M2M	0x98	0x40	0x00	0x00	0x00	UNC_M2M_TxR_VERT_NACK.BL_AG1	CMS Vertical Egress NACKs; BL - Agent 1	0,1,2,3	0x53	na	0	0	0x00
M2M	0x99	0x01	0x00	0x00	0x00	UNC_M2M_TxR_HORZ_NACK.AD_BNC	CMS Horizontal Egress NACKs; AD - Bounce	0,1,2,3	0x53	na	0	0	0x00
M2M	0x99	0x02	0x00	0x00	0x00	UNC_M2M_TxR_HORZ_NACK.AK_BNC	CMS Horizontal Egress NACKs; AK - Bounce	0,1,2,3	0x53	na	0	0	0x00
M2M	0x99	0x04	0x00	0x00	0x00	UNC_M2M_TxR_HORZ_NACK.BL_BNC	CMS Horizontal Egress NACKs; BL - Bounce	0,1,2,3	0x53	na	0	0	0x00
M2M	0x99	0x08	0x00	0x00	0x00	UNC_M2M_TxR_HORZ_NACK.IV_BNC	CMS Horizontal Egress NACKs; IV - Bounce	0,1,2,3	0x53	na	0	0	0x00
M2M	0x99	0x20	0x00	0x00	0x00	UNC_M2M_TxR_HORZ_NACK.AD_CRD	CMS Horizontal Egress NACKs; AD - Credit	0,1,2,3	0x53	na	0	0	0x00
M2M	0x99	0x40	0x00	0x00	0x00	UNC_M2M_TxR_HORZ_NACK.BL_CRD	CMS Horizontal Egress NACKs; BL - Credit	0,1,2,3	0x53	na	0	0	0x00
M2M	0x9A	0x01	0x00	0x00	0x00	UNC_M2M_TxR_VERT_STARVED.AD_AG0	CMS Vertical Egress Injection Starvation; AD - Agent 0	0,1,2,3	0x53	na	0	0	0x00
M2M	0x9A	0x02	0x00	0x00	0x00	UNC_M2M_TxR_VERT_STARVED.AK_AG0	CMS Vertical Egress Injection Starvation; AK - Agent 0	0,1,2,3	0x53	na	0	0	0x00
M2M	0x9A	0x04	0x00	0x00	0x00	UNC_M2M_TxR_VERT_STARVED.BL_AG0	CMS Vertical Egress Injection Starvation; BL - Agent 0	0,1,2,3	0x53	na	0	0	0x00
M2M	0x9A	0x08	0x00	0x00	0x00	UNC_M2M_TxR_VERT_STARVED.IV	This event is deprecated. Refer to new event UNC_M2M_TxR_VERT_STARVED.IV	0,1,2,3	0x53	na	0	0	0x01
M2M	0x9A	0x08	0x00	0x00	0x00	UNC_M2M_TxR_VERT_STARVED.IV	CMS Vertical Egress Injection Starvation; IV	0,1,2,3	0x53	na	0	0	0x00
M2M	0x9A	0x10	0x00	0x00	0x00	UNC_M2M_TxR_VERT_STARVED.AD_AG1	CMS Vertical Egress Injection Starvation; AD - Agent 1	0,1,2,3	0x53	na	0	0	0x00
M2M	0x9A	0x20	0x00	0x00	0x00	UNC_M2M_TxR_VERT_STARVED.AK_AG1	CMS Vertical Egress Injection Starvation; AK - Agent 1	0,1,2,3	0x53	na	0	0	0x00
M2M	0x9A	0x40	0x00	0x00	0x00	UNC_M2M_TxR_VERT_STARVED.BL_AG1	CMS Vertical Egress Injection Starvation; BL - Agent 1	0,1,2,3	0x53	na	0	0	0x00
M2M	0x9B	0x01	0x00	0x00	0x00	UNC_M2M_TxR_HORZ_STARVED.AD_BNC	CMS Horizontal Egress Injection Starvation; AD - Bounce	0,1,2,3	0x53	na	0	0	0x00
M2M	0x9B	0x02	0x00	0x00	0x00	UNC_M2M_TxR_HORZ_STARVED.AK_BNC	CMS Horizontal Egress Injection Starvation; AK - Bounce	0,1,2,3	0x53	na	0	0	0x00
M2M	0x9B	0x04	0x00	0x00	0x00	UNC_M2M_TxR_HORZ_STARVED.BL_BNC	CMS Horizontal Egress Injection Starvation; BL - Bounce	0,1,2,3	0x53	na	0	0	0x00
M2M	0x9B	0x08	0x00	0x00	0x00	UNC_M2M_TxR_HORZ_STARVED.IV_BNC	CMS Horizontal Egress Injection Starvation; IV - Bounce	0,1,2,3	0x53	na	0	0	0x00
M2M	0x9C	0x01	0x00	0x00	0x00	UNC_M2M_TxR_VERT_ADS_USED.AD_AG0	CMS Vertical ADS Used; AD - Agent 0	0,1,2,3	0x53	na	0	0	0x00
M2M	0x9C	0x02	0x00	0x00	0x00	UNC_M2M_TxR_VERT_ADS_USED.AK_AG0	CMS Vertical ADS Used; AK - Agent 0	0,1,2,3	0x53	na	0	0	0x00
M2M	0x9C	0x04	0x00	0x00	0x00	UNC_M2M_TxR_VERT_ADS_USED.BL_AG0	CMS Vertical ADS Used; BL - Agent 0	0,1,2,3	0x53	na	0	0	0x00
M2M	0x9C	0x10	0x00	0x00	0x00	UNC_M2M_TxR_VERT_ADS_USED.AD_AG1	CMS Vertical ADS Used; AD - Agent 1	0,1,2,3	0x53	na	0	0	0x00
M2M	0x9C	0x20	0x00	0x00	0x00	UNC_M2M_TxR_VERT_ADS_USED.AK_AG1	CMS Vertical ADS Used; AK - Agent 1	0,1,2,3	0x53	na	0	0	0x00
M2M	0x9C	0x40	0x00	0x00	0x00	UNC_M2M_TxR_VERT_ADS_USED.BL_AG1	CMS Vertical ADS Used; BL - Agent 1	0,1,2,3	0x53	na	0	0	0x00
M2M	0x9D	0x01	0x00	0x00	0x00	UNC_M2M_TxR_HORZ_ADS_USED.AD_BNC	CMS Horizontal ADS Used; AD - Bounce	0,1,2,3	0x53	na	0	0	0x00
M2M	0x9D	0x02	0x00	0x00	0x00	UNC_M2M_TxR_HORZ_ADS_USED.AK_BNC	CMS Horizontal ADS Used; AK - Bounce	0,1,2,3	0x53	na	0	0	0x00
M2M	0x9D	0x04	0x00	0x00	0x00	UNC_M2M_TxR_HORZ_ADS_USED.BL_BNC	CMS Horizontal ADS Used; BL - Bounce	0,1,2,3	0x53	na	0	0	0x00
M2M	0x9D	0x10	0x00	0x00	0x00	UNC_M2M_TxR_HORZ_ADS_USED.AD_CRD	CMS Horizontal ADS Used; AD - Credit	0,1,2,3	0x53	na	0	0	0x00
M2M	0x9D	0x40	0x00	0x00	0x00	UNC_M2M_TxR_HORZ_ADS_USED.BL_CRD	CMS Horizontal ADS Used; BL - Credit	0,1,2,3	0x53	na	0	0	0x00
M2M	0x9E	0x01	0x00	0x00	0x00	UNC_M2M_TxR_VERT_BYPASS.AD_AG0	CMS Vertical ADS Used; AD - Agent 0	0,1,2,3	0x53	na	0	0	0x00
M2M	0x9E	0x02	0x00	0x00	0x00	UNC_M2M_TxR_VERT_BYPASS.AK_AG0	CMS Vertical ADS Used; AK - Agent 0	0,1,2,3	0x53	na	0	0	0x00
M2M	0x9E	0x04	0x00	0x00	0x00	UNC_M2M_TxR_VERT_BYPASS.BL_AG0	CMS Vertical ADS Used; BL - Agent 0	0,1,2,3	0x53	na	0	0	0x00
M2M	0x9E	0x08	0x00	0x00	0x00	UNC_M2M_TxR_VERT_BYPASS.IV	CMS Vertical ADS Used; IV	0,1,2,3	0x53	na	0	0	0x00
M2M	0x9E	0x10	0x00	0x00	0x00	UNC_M2M_TxR_VERT_BYPASS.AD_AG1	CMS Vertical ADS Used; AD - Agent 1	0,1,2,3	0x53	na	0	0	0x00
M2M	0x9E	0x20	0x00	0x00	0x00	UNC_M2M_TxR_VERT_BYPASS.AK_AG1	CMS Vertical ADS Used; AK - Agent 1	0,1,2,3	0x53	na	0	0	0x00
M2M	0x9E	0x40	0x00	0x00	0x00	UNC_M2M_TxR_VERT_BYPASS.BL_AG1	CMS Vertical ADS Used; BL - Agent 1	0,1,2,3	0x53	na	0	0	0x00
M2M	0x9F	0x01	0x00	0x00	0x00	UNC_M2M_TxR_HORZ_BYPASS.AD_BNC	CMS Horizontal Bypass Used; AD - Bounce	0,1,2,3	0x53	na	0	0	0x00
M2M	0x9F	0x02	0x00	0x00	0x00	UNC_M2M_TxR_HORZ_BYPASS.AK_BNC	CMS Horizontal Bypass Used; AK - Bounce	0,1,2,3	0x53	na	0	0	0x00
M2M	0x9F	0x04	0x00	0x00	0x00	UNC_M2M_TxR_HORZ_BYPASS.BL_BNC	CMS Horizontal Bypass Used; BL - Bounce	0,1,2,3	0x53	na	0	0	0x00
M2M	0x9F	0x08	0x00	0x00	0x00	UNC_M2M_TxR_HORZ_BYPASS.IV_BNC	CMS Horizontal Bypass Used; IV - Bounce	0,1,2,3	0x53	na	0	0	0x00
M2M	0x9F	0x10	0x00	0x00	0x00	UNC_M2M_TxR_HORZ_BYPASS.AD_CRD	CMS Horizontal Bypass Used; AD - Credit	0,1,2,3	0x53	na	0	0	0x00
M2M	0x9F	0x40	0x00	0x00	0x00	UNC_M2M_TxR_HORZ_BYPASS.BL_CRD	CMS Horizontal Bypass Used; BL - Credit	0,1,2,3	0x53	na	0	0	0x00
M2M	0xA0	0x01	0x00	0x00	0x00	UNC_M2M_RING_BOUNCES_VERT.AD	Messages that bounced on the Vertical Ring.; AD	0,1,2,3	0x53	na	0	0	0x00
M2M	0xA0	0x02	0x00	0x00	0x00	UNC_M2M_RING_BOUNCES_VERT.AK	Messages that bounced on the Vertical Ring.; Acknowledgements to core	0,1,2,3	0x53	na	0	0	0x00
M2M	0xA0	0x04	0x00	0x00	0x00	UNC_M2M_RING_BOUNCES_VERT.BL	Messages that bounced on the Vertical Ring.; Data Responses to core	0,1,2,3	0x53	na	0	0	0x00
M2M	0xA0	0x08	0x00	0x00	0x00	UNC_M2M_RING_BOUNCES_VERT.IV	Messages that bounced on the Vertical Ring.; Snoops of processor's cache.	0,1,2,3	0x53	na	0	0	0x00
M2M	0xA1	0x01	0x00	0x00	0x00	UNC_M2M_RING_BOUNCES_HORZ.AD	Messages that bounced on the Horizontal Ring.; AD	0,1,2,3	0x53	na	0	0	0x00
M2M	0xA1	0x02	0x00	0x00	0x00	UNC_M2M_RING_BOUNCES_HORZ.AK	Messages that bounced on the Horizontal Ring.; AK	0,1,2,3	0x53	na	0	0	0x00
M2M	0xA1	0x04	0x00	0x00	0x00	UNC_M2M_RING_BOUNCES_HORZ.BL	Messages that bounced on the Horizontal Ring.; BL	0,1,2,3	0x53	na	0	0	0x00
M2M	0xA1	0x08	0x00	0x00	0x00	UNC_M2M_RING_BOUNCES_HORZ.IV	Messages that bounced on the Horizontal Ring.; IV	0,1,2,3	0x53	na	0	0	0x00
M2M	0xA2	0x01	0x00	0x00	0x00	UNC_M2M_RING_SINK_STARVED_VERT.AD	Sink Starvation on Vertical Ring; AD	0,1,2,3	0x53	na	0	0	0x00
M2M	0xA2	0x02	0x00	0x00	0x00	UNC_M2M_RING_SINK_STARVED_VERT.AK	Sink Starvation on Vertical Ring; Acknowledgements to core	0,1,2,3	0x53	na	0	0	0x00
M2M	0xA2	0x04	0x00	0x00	0x00	UNC_M2M_RING_SINK_STARVED_VERT.BL	Sink Starvation on Vertical Ring; Data Responses to core	0,1,2,3	0x53	na	0	0	0x00
M2M	0xA2	0x08	0x00	0x00	0x00	UNC_M2M_RING_SINK_STARVED_VERT.IV	Sink Starvation on Vertical Ring; Snoops of processor's cache.	0,1,2,3	0x53	na	0	0	0x00
M2M	0xA3	0x01	0x00	0x00	0x00	UNC_M2M_RING_SINK_STARVED_HORZ.AD	Sink Starvation on Horizontal Ring; AD	0,1,2,3	0x53	na	0	0	0x00
M2M	0xA3	0x02	0x00	0x00	0x00	UNC_M2M_RING_SINK_STARVED_HORZ.AK	Sink Starvation on Horizontal Ring; AK	0,1,2,3	0x53	na	0	0	0x00
M2M	0xA3	0x04	0x00	0x00	0x00	UNC_M2M_RING_SINK_STARVED_HORZ.BL	Sink Starvation on Horizontal Ring; BL	0,1,2,3	0x53	na	0	0	0x00
M2M	0xA3	0x08	0x00	0x00	0x00	UNC_M2M_RING_SINK_STARVED_HORZ.IV	Sink Starvation on Horizontal Ring; IV	0,1,2,3	0x53	na	0	0	0x00
M2M	0xA3	0x20	0x00	0x00	0x00	UNC_M2M_RING_SINK_STARVED_HORZ.AK_AG1	Sink Starvation on Horizontal Ring; Acknowledgements to Agent 1	0,1,2,3	0x53	na	0	0	0x00
M2M	0xA4	0x00	0x00	0x00	0x00	UNC_M2M_RING_SRC_THRTL	Source Throttle	0,1,2,3	0x53	na	0	0	0x00
M2M	0xA5	0x01	0x00	0x00	0x00	UNC_M2M_FAST_ASSERTED.VERT	FaST wire asserted; Vertical	0,1,2,3	0x53	na	0	0	0x00
M2M	0xA5	0x02	0x00	0x00	0x00	UNC_M2M_FAST_ASSERTED.HORZ	FaST wire asserted; Horizontal	0,1,2,3	0x53	na	0	0	0x00
M2M	0xA6	0x01	0x00	0x00	0x00	UNC_M2M_VERT_RING_AD_IN_USE.UP_EVEN	Vertical AD Ring In Use; Up and Even	0,1,2,3	0x53	na	0	0	0x00
M2M	0xA6	0x02	0x00	0x00	0x00	UNC_M2M_VERT_RING_AD_IN_USE.UP_ODD	Vertical AD Ring In Use; Up and Odd	0,1,2,3	0x53	na	0	0	0x00
M2M	0xA6	0x04	0x00	0x00	0x00	UNC_M2M_VERT_RING_AD_IN_USE.DN_EVEN	Vertical AD Ring In Use; Down and Even	0,1,2,3	0x53	na	0	0	0x00
M2M	0xA6	0x08	0x00	0x00	0x00	UNC_M2M_VERT_RING_AD_IN_USE.DN_ODD	Vertical AD Ring In Use; Down and Odd	0,1,2,3	0x53	na	0	0	0x00
M2M	0xA7	0x01	0x00	0x00	0x00	UNC_M2M_HORZ_RING_AD_IN_USE.LEFT_EVEN	Horizontal AD Ring In Use; Left and Even	0,1,2,3	0x53	na	0	0	0x00
M2M	0xA7	0x02	0x00	0x00	0x00	UNC_M2M_HORZ_RING_AD_IN_USE.LEFT_ODD	Horizontal AD Ring In Use; Left and Odd	0,1,2,3	0x53	na	0	0	0x00
M2M	0xA7	0x04	0x00	0x00	0x00	UNC_M2M_HORZ_RING_AD_IN_USE.RIGHT_EVEN	Horizontal AD Ring In Use; Right and Even	0,1,2,3	0x53	na	0	0	0x00
M2M	0xA7	0x08	0x00	0x00	0x00	UNC_M2M_HORZ_RING_AD_IN_USE.RIGHT_ODD	Horizontal AD Ring In Use; Right and Odd	0,1,2,3	0x53	na	0	0	0x00
M2M	0xA8	0x01	0x00	0x00	0x00	UNC_M2M_VERT_RING_AK_IN_USE.UP_EVEN	Vertical AK Ring In Use; Up and Even	0,1,2,3	0x53	na	0	0	0x00
M2M	0xA8	0x02	0x00	0x00	0x00	UNC_M2M_VERT_RING_AK_IN_USE.UP_ODD	Vertical AK Ring In Use; Up and Odd	0,1,2,3	0x53	na	0	0	0x00
M2M	0xA8	0x04	0x00	0x00	0x00	UNC_M2M_VERT_RING_AK_IN_USE.DN_EVEN	Vertical AK Ring In Use; Down and Even	0,1,2,3	0x53	na	0	0	0x00
M2M	0xA8	0x08	0x00	0x00	0x00	UNC_M2M_VERT_RING_AK_IN_USE.DN_ODD	Vertical AK Ring In Use; Down and Odd	0,1,2,3	0x53	na	0	0	0x00
M2M	0xA9	0x01	0x00	0x00	0x00	UNC_M2M_HORZ_RING_AK_IN_USE.LEFT_EVEN	Horizontal AK Ring In Use; Left and Even	0,1,2,3	0x53	na	0	0	0x00
M2M	0xA9	0x02	0x00	0x00	0x00	UNC_M2M_HORZ_RING_AK_IN_USE.LEFT_ODD	Horizontal AK Ring In Use; Left and Odd	0,1,2,3	0x53	na	0	0	0x00
M2M	0xA9	0x04	0x00	0x00	0x00	UNC_M2M_HORZ_RING_AK_IN_USE.RIGHT_EVEN	Horizontal AK Ring In Use; Right and Even	0,1,2,3	0x53	na	0	0	0x00
M2M	0xA9	0x08	0x00	0x00	0x00	UNC_M2M_HORZ_RING_AK_IN_USE.RIGHT_ODD	Horizontal AK Ring In Use; Right and Odd	0,1,2,3	0x53	na	0	0	0x00
M2M	0xAA	0x01	0x00	0x00	0x00	UNC_M2M_VERT_RING_BL_IN_USE.UP_EVEN	Vertical BL Ring in Use; Up and Even	0,1,2,3	0x53	na	0	0	0x00
M2M	0xAA	0x02	0x00	0x00	0x00	UNC_M2M_VERT_RING_BL_IN_USE.UP_ODD	Vertical BL Ring in Use; Up and Odd	0,1,2,3	0x53	na	0	0	0x00
M2M	0xAA	0x04	0x00	0x00	0x00	UNC_M2M_VERT_RING_BL_IN_USE.DN_EVEN	Vertical BL Ring in Use; Down and Even	0,1,2,3	0x53	na	0	0	0x00
M2M	0xAA	0x08	0x00	0x00	0x00	UNC_M2M_VERT_RING_BL_IN_USE.DN_ODD	Vertical BL Ring in Use; Down and Odd	0,1,2,3	0x53	na	0	0	0x00
M2M	0xAB	0x01	0x00	0x00	0x00	UNC_M2M_HORZ_RING_BL_IN_USE.LEFT_EVEN	Horizontal BL Ring in Use; Left and Even	0,1,2,3	0x53	na	0	0	0x00
M2M	0xAB	0x02	0x00	0x00	0x00	UNC_M2M_HORZ_RING_BL_IN_USE.LEFT_ODD	Horizontal BL Ring in Use; Left and Odd	0,1,2,3	0x53	na	0	0	0x00
M2M	0xAB	0x04	0x00	0x00	0x00	UNC_M2M_HORZ_RING_BL_IN_USE.RIGHT_EVEN	Horizontal BL Ring in Use; Right and Even	0,1,2,3	0x53	na	0	0	0x00
M2M	0xAB	0x08	0x00	0x00	0x00	UNC_M2M_HORZ_RING_BL_IN_USE.RIGHT_ODD	Horizontal BL Ring in Use; Right and Odd	0,1,2,3	0x53	na	0	0	0x00
M2M	0xAC	0x01	0x00	0x00	0x00	UNC_M2M_VERT_RING_IV_IN_USE.UP	Vertical IV Ring in Use; Up	0,1,2,3	0x53	na	0	0	0x00
M2M	0xAC	0x04	0x00	0x00	0x00	UNC_M2M_VERT_RING_IV_IN_USE.DN	Vertical IV Ring in Use; Down	0,1,2,3	0x53	na	0	0	0x00
M2M	0xAD	0x01	0x00	0x00	0x00	UNC_M2M_HORZ_RING_IV_IN_USE.LEFT	Horizontal IV Ring in Use; Left	0,1,2,3	0x53	na	0	0	0x00
M2M	0xAD	0x04	0x00	0x00	0x00	UNC_M2M_HORZ_RING_IV_IN_USE.RIGHT	Horizontal IV Ring in Use; Right	0,1,2,3	0x53	na	0	0	0x00
M2M	0xAE	0x01	0x00	0x00	0x00	UNC_M2M_EGRESS_ORDERING.IV_SNOOPGO_UP	Egress Blocking due to Ordering requirements; Up	0,1,2,3	0x53	na	0	0	0x00
M2M	0xAE	0x04	0x00	0x00	0x00	UNC_M2M_EGRESS_ORDERING.IV_SNOOPGO_DN	Egress Blocking due to Ordering requirements; Down	0,1,2,3	0x53	na	0	0	0x00
M2M	0xB	0x00	0x00	0x00	0x00	UNC_M2M_TxC_AD_CYCLES_NE	AD Egress (to CMS) Not Empty	0,1,2,3	0x53	na	0	0	0x00
M2M	0xB0	0x01	0x00	0x00	0x00	UNC_M2M_RxR_OCCUPANCY.AD_BNC	Transgress Ingress Occupancy; AD - Bounce	0,1,2,3	0x53	na	0	0	0x00
M2M	0xB0	0x02	0x00	0x00	0x00	UNC_M2M_RxR_OCCUPANCY.AK_BNC	Transgress Ingress Occupancy; AK - Bounce	0,1,2,3	0x53	na	0	0	0x00
M2M	0xB0	0x04	0x00	0x00	0x00	UNC_M2M_RxR_OCCUPANCY.BL_BNC	Transgress Ingress Occupancy; BL - Bounce	0,1,2,3	0x53	na	0	0	0x00
M2M	0xB0	0x08	0x00	0x00	0x00	UNC_M2M_RxR_OCCUPANCY.IV_BNC	Transgress Ingress Occupancy; IV - Bounce	0,1,2,3	0x53	na	0	0	0x00
M2M	0xB0	0x10	0x00	0x00	0x00	UNC_M2M_RxR_OCCUPANCY.AD_CRD	Transgress Ingress Occupancy; AD - Credit	0,1,2,3	0x53	na	0	0	0x00
M2M	0xB0	0x40	0x00	0x00	0x00	UNC_M2M_RxR_OCCUPANCY.BL_CRD	Transgress Ingress Occupancy; BL - Credit	0,1,2,3	0x53	na	0	0	0x00
M2M	0xB1	0x01	0x00	0x00	0x00	UNC_M2M_RxR_INSERTS.AD_BNC	Transgress Ingress Allocations; AD - Bounce	0,1,2,3	0x53	na	0	0	0x00
M2M	0xB1	0x02	0x00	0x00	0x00	UNC_M2M_RxR_INSERTS.AK_BNC	Transgress Ingress Allocations; AK - Bounce	0,1,2,3	0x53	na	0	0	0x00
M2M	0xB1	0x04	0x00	0x00	0x00	UNC_M2M_RxR_INSERTS.BL_BNC	Transgress Ingress Allocations; BL - Bounce	0,1,2,3	0x53	na	0	0	0x00
M2M	0xB1	0x08	0x00	0x00	0x00	UNC_M2M_RxR_INSERTS.IV_BNC	Transgress Ingress Allocations; IV - Bounce	0,1,2,3	0x53	na	0	0	0x00
M2M	0xB1	0x10	0x00	0x00	0x00	UNC_M2M_RxR_INSERTS.AD_CRD	Transgress Ingress Allocations; AD - Credit	0,1,2,3	0x53	na	0	0	0x00
M2M	0xB1	0x40	0x00	0x00	0x00	UNC_M2M_RxR_INSERTS.BL_CRD	Transgress Ingress Allocations; BL - Credit	0,1,2,3	0x53	na	0	0	0x00
M2M	0xB2	0x01	0x00	0x00	0x00	UNC_M2M_RxR_BYPASS.AD_BNC	Transgress Ingress Bypass; AD - Bounce	0,1,2,3	0x53	na	0	0	0x00
M2M	0xB2	0x02	0x00	0x00	0x00	UNC_M2M_RxR_BYPASS.AK_BNC	Transgress Ingress Bypass; AK - Bounce	0,1,2,3	0x53	na	0	0	0x00
M2M	0xB2	0x04	0x00	0x00	0x00	UNC_M2M_RxR_BYPASS.BL_BNC	Transgress Ingress Bypass; BL - Bounce	0,1,2,3	0x53	na	0	0	0x00
M2M	0xB2	0x08	0x00	0x00	0x00	UNC_M2M_RxR_BYPASS.IV_BNC	Transgress Ingress Bypass; IV - Bounce	0,1,2,3	0x53	na	0	0	0x00
M2M	0xB2	0x10	0x00	0x00	0x00	UNC_M2M_RxR_BYPASS.AD_CRD	Transgress Ingress Bypass; AD - Credit	0,1,2,3	0x53	na	0	0	0x00
M2M	0xB2	0x40	0x00	0x00	0x00	UNC_M2M_RxR_BYPASS.BL_CRD	Transgress Ingress Bypass; BL - Credit	0,1,2,3	0x53	na	0	0	0x00
M2M	0xB3	0x01	0x00	0x00	0x00	UNC_M2M_RxR_CRD_STARVED.AD_BNC	Transgress Injection Starvation; AD - Bounce	0,1,2,3	0x53	na	0	0	0x00
M2M	0xB3	0x02	0x00	0x00	0x00	UNC_M2M_RxR_CRD_STARVED.AK_BNC	Transgress Injection Starvation; AK - Bounce	0,1,2,3	0x53	na	0	0	0x00
M2M	0xB3	0x04	0x00	0x00	0x00	UNC_M2M_RxR_CRD_STARVED.BL_BNC	Transgress Injection Starvation; BL - Bounce	0,1,2,3	0x53	na	0	0	0x00
M2M	0xB3	0x08	0x00	0x00	0x00	UNC_M2M_RxR_CRD_STARVED.IV_BNC	Transgress Injection Starvation; IV - Bounce	0,1,2,3	0x53	na	0	0	0x00
M2M	0xB3	0x10	0x00	0x00	0x00	UNC_M2M_RxR_CRD_STARVED.AD_CRD	Transgress Injection Starvation; AD - Credit	0,1,2,3	0x53	na	0	0	0x00
M2M	0xB3	0x40	0x00	0x00	0x00	UNC_M2M_RxR_CRD_STARVED.BL_CRD	Transgress Injection Starvation; BL - Credit	0,1,2,3	0x53	na	0	0	0x00
M2M	0xB3	0x80	0x00	0x00	0x00	UNC_M2M_RxR_CRD_STARVED.IFV	Transgress Injection Starvation; IFV - Credit	0,1,2,3	0x53	na	0	0	0x00
M2M	0xB4	0x01	0x00	0x00	0x00	UNC_M2M_RxR_BUSY_STARVED.AD_BNC	Transgress Injection Starvation; AD - Bounce	0,1,2,3	0x53	na	0	0	0x00
M2M	0xB4	0x04	0x00	0x00	0x00	UNC_M2M_RxR_BUSY_STARVED.BL_BNC	Transgress Injection Starvation; BL - Bounce	0,1,2,3	0x53	na	0	0	0x00
M2M	0xB4	0x10	0x00	0x00	0x00	UNC_M2M_RxR_BUSY_STARVED.AD_CRD	Transgress Injection Starvation; AD - Credit	0,1,2,3	0x53	na	0	0	0x00
M2M	0xB4	0x40	0x00	0x00	0x00	UNC_M2M_RxR_BUSY_STARVED.BL_CRD	Transgress Injection Starvation; BL - Credit	0,1,2,3	0x53	na	0	0	0x00
M2M	0xC	0x00	0x00	0x00	0x00	UNC_M2M_TxC_AD_CYCLES_FULL	AD Egress (to CMS) Full	0,1,2,3	0x53	na	0	0	0x00
M2M	0xC0	0x00	0x00	0x00	0x00	UNC_M2M_CMS_CLOCKTICKS	CMS Clockticks	0,1,2,3	0x53	na	0	0	0x00
M2M	0xD	0x00	0x00	0x00	0x00	UNC_M2M_TxC_AD_CREDITS_ACQUIRED	AD Egress (to CMS) Credit Acquired	0,1,2,3	0x53	na	0	0	0x00
M2M	0xD0	0x01	0x00	0x00	0x00	UNC_M2M_STALL_NO_TxR_HORZ_CRD_AD_AG0.TGR0	Stall on No AD Agent0 Transgress Credits; For Transgress 0	0,1,2,3	0x53	na	0	0	0x00
M2M	0xD0	0x02	0x00	0x00	0x00	UNC_M2M_STALL_NO_TxR_HORZ_CRD_AD_AG0.TGR1	Stall on No AD Agent0 Transgress Credits; For Transgress 1	0,1,2,3	0x53	na	0	0	0x00
M2M	0xD0	0x04	0x00	0x00	0x00	UNC_M2M_STALL_NO_TxR_HORZ_CRD_AD_AG0.TGR2	Stall on No AD Agent0 Transgress Credits; For Transgress 2	0,1,2,3	0x53	na	0	0	0x00
M2M	0xD0	0x08	0x00	0x00	0x00	UNC_M2M_STALL_NO_TxR_HORZ_CRD_AD_AG0.TGR3	Stall on No AD Agent0 Transgress Credits; For Transgress 3	0,1,2,3	0x53	na	0	0	0x00
M2M	0xD0	0x10	0x00	0x00	0x00	UNC_M2M_STALL_NO_TxR_HORZ_CRD_AD_AG0.TGR4	Stall on No AD Agent0 Transgress Credits; For Transgress 4	0,1,2,3	0x53	na	0	0	0x00
